0,06000041961669922;4,803873596191406;15;15,06
0,06000041961669922;4,800353571573893;15;15,06
0,06000041961669922;4,800993576049804;15;15,06
0,06000041961669922;4,80131357828776;15;15,06
0,06000041961669922;4,801633580525716;15;15,06
0,06000041961669922;4,801953582763672;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;4,802273585001628;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;4,803233591715495;15;15,06
0,06000041961669922;4,803553593953451;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;4,803873596191406;15;15,06
0,06000041961669922;4,804193598429362;15;15,06
0,06000041961669922;4,804513600667318;15;15,06
0,06000041961669922;4,804833602905274;15;15,06
0,06000041961669922;4,8051536051432295;15;15,06
0,06000041961669922;4,805473607381185;15;15,06
0,06000041961669922;4,8057936096191405;15;15,06
0,06000041961669922;4,806113611857096;15;15,06
0,06000041961669922;4,806433614095052;15;15,06
0,06000041961669922;4,807393620808919;15;15,06
0,06000041961669922;4,807713623046875;15;15,06
0,06000041961669922;4,808033625284831;15;15,06
0,06000041961669922;4,808353627522786;15;15,06
0,06000041961669922;4,808673629760742;15;15,06
0,06000041961669922;4,808993631998698;15;15,06
0,06000041961669922;4,809313634236654;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;4,810273640950521;15;15,06
0,06000041961669922;4,810593643188477;15;15,06
0,06000041961669922;4,8109136454264325;15;15,06
0,06000041961669922;4,811233647664388;15;15,06
0,06000041961669922;4,8115536499023435;15;15,06
0,06000041961669922;4,811873652140299;15;15,06
0,06000041961669922;4,812193654378255;15;15,06
0,06000041961669922;4,812513656616211;15;15,06
0,06000041961669922;4,812833658854166;15;15,06
0,06000041961669922;4,813153661092122;15;15,06
0,06000041961669922;4,8275537618001305;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;4,829153772989909;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;4,830113779703776;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;4,830433781941732;15;15,06
0,06000041961669922;4,830753784179688;15;15,06
0,06000041961669922;4,831713790893555;15;15,06
0,06000041961669922;4,832353795369466;15;15,06
0,06000041961669922;4,832673797607422;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;0;15;15,06
0,06000041961669922;4,832993799845378;15;15,06
0,06000041961669922;4,8333138020833335;15;15,06
0,06000041961669922;4,833633804321289;15;15,06
0,06000041961669922;4,834593811035156;15;15,06
